,gbt_prob_default,lr_prob_default,lgd,loan_amnt
575,0.01896956,0.4197599602938939,0.2,1500
576,0.9780496,0.39562509237971666,0.2,7000
577,0.04538958,0.33581907182289983,0.2,3000
578,0.26198417,0.41616587346512524,0.2,15000
579,0.9999707,0.5111462764046724,0.2,24250
580,0.9940976,0.4729812935948905,0.2,13000
581,0.013729492,0.15388960453793962,0.2,4800
582,0.0020532403,0.5421941194841974,0.2,12200
583,7.529828e-06,0.3071454462011035,0.2,7500
584,0.07050846,0.4549727298283953,0.2,18000
585,0.12018468,0.39369479297686194,0.2,8250
586,0.013963272,0.2422213443693449,0.2,12000
587,2.9561828e-05,0.4169637807205318,0.2,12000
588,0.016521465,0.08718728369000767,0.2,12000
589,0.00020534103,0.3710595103388973,0.2,10000
590,0.030975638,0.2232517236546013,0.2,11000
591,0.028088178,0.3663738864183263,0.2,10000
592,0.0036107479,0.060209123850140184,0.2,9000
593,0.33802095,0.17602312768881495,0.2,15000
594,0.58145326,0.4573765097044112,0.2,9000
595,0.03773647,0.05315824092717162,0.2,7000
596,0.10358135,0.27492192892565387,0.2,3000
597,0.019958958,0.2663581174561462,0.2,6000
598,0.0648599,0.41377430222781697,0.2,24000
599,0.011299032,0.12256105857117043,0.2,13000
600,0.0008802526,0.03750496793485358,0.2,3000
601,0.035976987,0.22909049105370172,0.2,2000
602,0.9702506,0.42990650450564477,0.2,2800
603,0.034596592,0.27727157944532077,0.2,10800
604,0.094835706,0.002706086039558766,0.2,16000
605,0.47959536,0.24759019250671013,0.2,10000
606,0.03692097,0.18272494805327705,0.2,7500
607,0.9923854,0.13248203558656846,0.2,9975
608,0.012105676,0.020129522499846442,0.2,25000
609,0.19196688,0.2022524917925777,0.2,3000
610,0.16562705,0.31059470675321077,0.2,5000
611,0.03377009,0.0060523860417389785,0.2,12000
612,0.9839175,0.1274092433491061,0.2,3150
613,0.00029749295,0.2317239423166971,0.2,16000
614,0.019277753,0.147324627909057,0.2,10000
615,0.003172262,0.26494214288213846,0.2,6500
616,0.11676072,0.022800934827508865,0.2,12000
617,0.9810992,0.029359467933432144,0.2,8000
618,0.9998173,0.481260979019535,0.2,4750
619,0.088972345,0.1970886731025587,0.2,8000
620,0.23473231,0.08512145993972162,0.2,3600
621,0.00067910826,0.10733168709293235,0.2,2800
622,0.014917893,0.43304782227391087,0.2,14400
623,0.0006020152,0.1760729309151969,0.2,12000
624,0.00025459004,0.12536855503586458,0.2,9000
625,0.0017958159,0.0365061617649371,0.2,3300
626,0.0018278046,0.07667203504644345,0.2,5000
627,0.07106418,0.014473518276172038,0.2,8400
628,0.043936152,0.2722044545176759,0.2,10000
629,0.105983935,0.37731182205771546,0.2,4000
630,0.31160146,0.28926589235921707,0.2,12000
631,0.042003684,0.03372908979013063,0.2,12000
632,0.13751371,0.23547170077970328,0.2,8400
633,0.06913588,0.20738632360280515,0.2,3200
634,0.12159942,0.2051584338923917,0.2,12800
635,0.993669,0.31456766854192575,0.2,6500
636,0.00081585214,0.13278748632486173,0.2,10000
637,0.027533296,0.09059343762100043,0.2,3000
638,0.9943374,0.45416272757771664,0.2,12500
639,0.028338315,0.43194892404407675,0.2,5000
640,0.963472,0.07273459853698597,0.2,3100
641,0.24458124,0.2120139035268165,0.2,10000
642,0.013875922,0.0790918633996836,0.2,11000
643,0.16140051,0.05635027649728422,0.2,14400
644,0.0011478312,0.33676201382686655,0.2,1200
645,0.11008272,0.2635305116205242,0.2,7000
646,0.0009658636,0.29022578311357067,0.2,20000
647,0.001798804,0.10431493101260501,0.2,2500
648,0.0137945535,0.24208097840200501,0.2,2300
649,0.53739625,0.37370531911642985,0.2,15600
650,0.011998438,0.14333696082758413,0.2,5000
651,0.005204233,0.08342561123978194,0.2,7000
652,0.028166454,0.11048438261379076,0.2,5000
653,0.0060001593,0.265076954811743,0.2,12000
654,0.001362873,0.08074377266664838,0.2,15000
655,0.0021712987,0.03621851122252016,0.2,10800
656,0.9958935,0.5260702502191907,0.2,15000
657,0.00066940155,0.13373586479749427,0.2,2500
658,0.07403328,0.15001094567368561,0.2,4000
659,0.9874993,0.40998896613450164,0.2,8700
660,5.0994324e-05,0.38526097958508915,0.2,10000
661,0.0071649086,1.4048897371961097e-05,0.2,18000
662,0.6865296,0.30571776657000904,0.2,1375
663,0.23870216,0.451755023979518,0.2,15000
664,0.0006868944,0.16163460599313917,0.2,5000
665,0.0030139277,0.16999050348462952,0.2,11600
666,0.9996742,0.5569725281181107,0.2,6700
667,0.0005283902,0.16769877267313085,0.2,6900
668,0.01834314,0.22774855690519263,0.2,12000
669,1.8586741e-05,0.3929174128344172,0.2,10000
670,0.0840926,0.2509510815002998,0.2,6000
671,0.0060827467,0.2369794317582859,0.2,1500
672,0.03751763,0.12880757690300143,0.2,5200
673,0.27356175,0.1969793793941037,0.2,2500
674,0.9997371,0.4558270451323328,0.2,15000
675,0.028574836,0.40548951294790936,0.2,6250
676,0.037157148,0.3259274354926744,0.2,14000
677,0.005616163,0.04911446730930911,0.2,4700
678,0.0015218498,0.10703405488435508,0.2,13000
679,0.024827283,0.08074372148426547,0.2,15000
680,0.035418842,0.20814529407945523,0.2,8000
681,0.012405498,0.2017231862806517,0.2,6000
682,0.10737761,0.3488692006259561,0.2,3600
683,0.12300782,0.33456551314336885,0.2,10200
684,8.7285815e-05,0.16424231123453215,0.2,15000
685,0.01120021,0.00010215316881483364,0.2,12800
686,0.4989868,0.37840883375261486,0.2,12000
687,0.84417844,0.3357784095518117,0.2,4000
688,0.06938354,0.290225967203815,0.2,20000
689,0.0016047866,0.08789119373591595,0.2,6400
690,0.000904243,0.03229501067258813,0.2,4000
691,0.9968389,0.4493680548054613,0.2,14000
692,0.0038271842,0.16101822259251206,0.2,7200
693,0.04536919,0.15882419587340899,0.2,2500
694,0.0027572357,0.22410697252140815,0.2,6500
695,0.053404488,0.3689851427767421,0.2,12000
696,0.0003392874,0.4402357968139651,0.2,11000
697,0.00034267025,0.37384493155142184,0.2,10000
698,3.2490887e-05,0.012183760377114352,0.2,6000
699,0.009097357,0.18297004937233793,0.2,6000
700,0.10556491,0.2577784811849568,0.2,9750
701,0.073000535,0.21228823010732395,0.2,8500
702,0.9974062,0.4474019281352131,0.2,9000
703,0.08353624,0.21362422010859577,0.2,8575
704,0.25913838,0.33931429968640725,0.2,10400
705,0.0042825965,0.3663737904892679,0.2,10000
706,0.9994783,0.42399598523225884,0.2,2800
707,0.02425151,0.013547611851289299,0.2,10800
708,0.058410373,0.17213460030783,0.2,12500
709,0.021876201,0.30327931448077966,0.2,16800
710,0.00022955005,0.03578669163471404,0.2,5000
711,0.022352498,0.24525527984598022,0.2,10450
712,0.18372001,0.2542810480875302,0.2,2000
713,0.02509412,0.017384243009741517,0.2,7500
714,0.99957925,0.4469050398162879,0.2,5000
715,0.25245824,0.1471188229622452,0.2,11500
716,0.046220303,0.2969276343949112,0.2,15000
717,0.013754281,0.13000688035945443,0.2,20000
718,0.99992836,0.554903254560151,0.2,7000
719,0.9976674,0.49371634666341385,0.2,16000
720,0.00079907785,0.09767234374495305,0.2,5600
721,0.0065763285,0.12500907087617957,0.2,12000
722,0.9996891,0.5118048147252159,0.2,5900
723,0.80648,0.14331154810222974,0.2,15000
724,0.0793394,0.3986616948157722,0.2,7000
725,0.99729186,0.4803259254859991,0.2,10625
726,0.08450526,0.303717891727852,0.2,10000
727,0.06524091,0.6046056796080101,0.2,24000
728,0.057015058,0.023061993506368415,0.2,1500
729,0.01715563,0.06863439806662591,0.2,16000
730,0.0018331183,0.0520387543945726,0.2,3000
731,0.012974965,0.016138786336285186,0.2,3000
732,0.0040124953,0.3071455738052586,0.2,7500
733,0.09035163,0.05989796378845501,0.2,3000
734,0.3249782,0.19355784681352067,0.2,4000
735,0.39159405,0.2397559292442292,0.2,9600
736,0.049291804,0.11046853632159367,0.2,5000
737,0.048709065,0.34568077027551997,0.2,14000
738,0.016043384,0.2589951976145287,0.2,6400
739,0.2153049,0.15773097682180806,0.2,10000
740,0.041231327,0.07480172759481607,0.2,12000
741,0.030876003,0.4169636519394292,0.2,12000
742,0.0043465383,0.582678485697645,0.2,20000
743,0.24268638,0.3795299099983716,0.2,7500
744,0.068033114,0.20249143950743614,0.2,1500
745,0.031067895,0.30185457178374897,0.2,8400
746,0.0015639404,0.21358260487270958,0.2,8800
747,0.69828796,0.3295332068952166,0.2,1500
748,0.015374752,0.35795346337542705,0.2,4800
749,0.012829449,0.18355220174506814,0.2,4900
750,0.06669374,0.1826863158494494,0.2,20000
751,0.000104629646,0.08694690864083778,0.2,2500
752,0.011683943,0.005928408832071946,0.2,20000
753,0.19872661,0.2049846693190335,0.2,6000
754,0.0006667557,0.040023703702638726,0.2,4200
755,0.01578156,0.08952569053598178,0.2,10000
756,0.27653384,0.4080020686710639,0.2,9000
757,0.8806465,0.4114500394579103,0.2,20500
758,0.99746025,0.44607779477375775,0.2,18800
759,0.9807947,0.2876342871553065,0.2,7000
760,0.00020301677,0.023948378317018158,0.2,3000
761,0.88643503,0.558016922979785,0.2,20000
762,0.19968523,0.16055198908791288,0.2,3000
763,0.00060247036,0.023310556017407738,0.2,16000
764,0.09764,0.08172396333760751,0.2,3000
765,0.18430178,0.02084346112613723,0.2,10000
766,0.1489378,0.07613246830961815,0.2,24250
767,0.041161828,0.11694425824986579,0.2,20000
768,0.07888418,0.21525259776864092,0.2,4500
769,0.020855637,0.24016559509121757,0.2,10000
770,0.023376131,0.18515024610224215,0.2,5000
771,0.015079872,0.0030382957994361686,0.2,8000
772,0.43419084,0.3078446162661079,0.2,4500
773,0.03867222,0.1477252124195332,0.2,6000
774,0.0041836323,0.011581128109092134,0.2,4000
775,0.002575189,0.20172326508890004,0.2,6000
776,0.054932214,0.2568743708401906,0.2,16525
777,0.035895966,0.33166705474066355,0.2,2500
778,0.026114052,0.22151844402761617,0.2,12800
779,0.9980287,0.520474131480229,0.2,9500
780,0.0003053632,0.3182005734369966,0.2,12000
781,0.001159413,0.49794757212854035,0.2,7500
782,1.4347091e-06,0.005094573973507111,0.2,7200
783,0.0012069105,0.37918087284178276,0.2,9000
784,0.046428625,0.21068853144888303,0.2,5000
785,0.00325064,0.07973624366713246,0.2,5400
786,0.0040548733,0.5926651126697835,0.2,13000
787,0.00028085048,0.11612572275832576,0.2,15000
788,0.9986645,0.516178513703305,0.2,11975
789,0.986112,0.47416584158604147,0.2,1300
790,0.9997594,0.5023328592265048,0.2,16000
791,0.050190456,0.33565824490872825,0.2,10625
792,0.023377437,0.027447805288392833,0.2,10000
793,0.0039709946,0.17507225543678862,0.2,3600
794,0.07912584,0.3833801860542336,0.2,5000
795,0.99105483,0.47578237003059226,0.2,15000
796,0.02701449,0.2174627501536611,0.2,5000
797,0.0396122,0.2528093326386029,0.2,4200
798,0.19508985,0.05524311151225062,0.2,6625
799,0.99304384,0.44774381538576524,0.2,20000
800,2.4529158e-05,0.00020921233542464196,0.2,15000
801,0.998569,0.44381601280292865,0.2,10000
802,0.083765365,0.1547989272807723,0.2,2800
803,0.42838457,0.08723877846723305,0.2,4050
804,0.0844542,0.18752131064640995,0.2,4200
805,0.13855577,0.07042300548536706,0.2,3000
806,0.08854194,0.43391340983916366,0.2,7500
807,0.045265857,0.6058732357602622,0.2,16700
808,0.018661663,0.35563108438094715,0.2,3500
809,0.072391614,0.3303470633764961,0.2,10400
810,0.09651481,0.24697903266355975,0.2,13000
811,0.3462066,0.40452563178575274,0.2,5000
812,0.04050992,0.1609249872427022,0.2,25000
813,0.00013715205,0.05203877091776343,0.2,3000
814,0.2942611,0.17269671156318775,0.2,5000
815,0.019483399,0.07778657394402758,0.2,4200
816,0.04273832,0.4886001901352016,0.2,16750
817,0.0050289053,0.21555718413360286,0.2,3000
818,0.039796025,0.061098147617188764,0.2,2100
819,0.0051936633,0.22304201283603517,0.2,7200
820,0.25303409,0.24759009404313492,0.2,10000
821,0.9988939,0.5404586711439324,0.2,25000
822,0.25835672,0.26416908031973735,0.2,4000
823,0.0021637958,0.11824790482531526,0.2,12200
824,0.9902586,0.33560258130028986,0.2,11000
825,0.052238517,0.3092826972315788,0.2,5700
826,0.083550245,0.20492853806170253,0.2,5100
827,0.066688314,0.4112052213045099,0.2,11000
828,0.37347025,0.21746265003146895,0.2,5000
829,0.059336614,0.3478885862987777,0.2,10000
830,0.018120293,0.1642423615556628,0.2,15000
831,0.03320421,0.4088343198268241,0.2,6000
832,0.076887906,0.39294228425011685,0.2,5000
833,0.006001357,0.06762504090503103,0.2,6000
834,0.3987311,0.13800650121513994,0.2,3600
835,0.98724455,0.42792555350935446,0.2,20000
836,0.7002081,0.34880649374900596,0.2,1400
837,0.18923156,0.4101072534040629,0.2,8400
838,0.017990425,0.012706154124168048,0.2,6400
839,0.1593143,0.37963099798412536,0.2,14000
840,0.17030652,0.28696190927021814,0.2,10000
841,0.000890228,0.04455487547966165,0.2,9800
842,0.00049163395,0.09176538154624574,0.2,20000
843,0.03819675,0.38492164303000775,0.2,1500
844,0.0059958803,0.07020833707819066,0.2,6000
845,0.13891973,0.29712612692058227,0.2,8000
846,0.99982387,0.4939475428935271,0.2,2500
847,0.0068274844,0.25917383530727967,0.2,12000
848,5.6600235e-05,0.06878363210391861,0.2,20000
849,0.9999541,0.6183744258210876,0.2,25000
850,0.98153746,0.24968832226015364,0.2,12000
851,0.0055966084,0.2463684524927312,0.2,16000
852,0.118036255,0.4298728333300101,0.2,25000
853,0.016544074,0.10333418208939443,0.2,6000
854,0.042792104,0.23802160428559074,0.2,3600
855,0.35022014,0.498010077261248,0.2,11000
856,0.9693888,0.3723958248621004,0.2,6000
857,0.0104897935,0.2904431885508162,0.2,8000
858,0.00600665,0.0018678806963430142,0.2,7200
859,0.999884,0.4064559010569618,0.2,15000
860,0.000921687,0.04909433027883439,0.2,10000
861,0.38462216,0.4073350071716074,0.2,2400
862,0.014595027,0.421526033830396,0.2,1500
863,8.263368e-05,0.1431419033220556,0.2,4000
864,0.1033328,0.2363425662342807,0.2,8400
865,0.9997354,0.4668587449531493,0.2,6025
866,0.035773154,0.11612590530724434,0.2,15000
867,0.0906993,0.13195403905282777,0.2,10500
868,0.00011880417,0.005112388570897803,0.2,7000
869,0.99200445,0.5734728796579656,0.2,15000
870,1.2565788e-05,0.3041930500132274,0.2,10400
871,0.3088846,0.0010780985352051536,0.2,2400
872,0.08966417,0.19760871223008838,0.2,5000
873,0.05828848,0.3333739086865943,0.2,20000
874,0.011909179,0.3305761090191517,0.2,7000
875,0.17089133,0.01851869313785535,0.2,10000
876,0.15606268,0.3423814714776406,0.2,20000
877,0.012710024,0.31265200908395296,0.2,8500
878,0.10316616,0.4115123205480696,0.2,8000
879,0.17585668,0.2570434311887879,0.2,1000
880,0.99188423,0.4665680102204851,0.2,12000
881,0.20762573,0.15989611013214022,0.2,5000
882,0.017107721,0.005606449097337369,0.2,10000
883,0.98261744,0.26091537633645323,0.2,2800
884,0.014126233,0.40682523865452536,0.2,11000
885,0.017489856,0.2962066334842544,0.2,10800
886,0.047533482,0.12953790798434067,0.2,6625
887,0.014860375,0.004588793869268541,0.2,10000
888,0.077806905,0.2530182207626244,0.2,13000
889,0.06643345,0.23436457996663962,0.2,2500
890,0.001757177,0.1740210526297362,0.2,6000
891,0.31292838,0.43114380989192796,0.2,8000
892,0.67863405,0.17354287218167935,0.2,3500
893,0.032376956,0.27203778972033116,0.2,4000
894,0.06722737,0.4450318305580341,0.2,5500
895,0.0038730095,0.3234644409392232,0.2,12000
896,0.124312624,0.40833595289065927,0.2,20000
897,0.00020565238,0.21417250185430645,0.2,10500
898,0.043461397,0.20287017098835916,0.2,5000
899,0.012107222,0.042546871851453484,0.2,4800
900,0.0036931129,0.12017664397980729,0.2,4000
901,0.0003225106,0.26364015799431795,0.2,18750
902,0.02451715,0.35924983779546626,0.2,4800
903,0.0410295,0.30458636335011213,0.2,6250
904,0.25118673,0.022555556220509955,0.2,10000
905,0.14702368,0.008703332193576692,0.2,10000
906,0.99034554,0.2889818581903232,0.2,1000
907,0.012427092,0.09043126188552371,0.2,4800
908,0.029590148,0.06636985497381968,0.2,3500
909,0.13284391,0.29294339233045996,0.2,3075
910,0.97569954,0.44581757663855004,0.2,7500
911,0.09080625,0.335840326258773,0.2,12000
912,0.006137246,0.0944996987444376,0.2,12000
913,0.9987721,0.4870631404074391,0.2,10500
914,0.08858474,0.0854159672539532,0.2,8000
915,0.99539834,0.45255572482633966,0.2,14500
916,0.013518623,0.21746258800321494,0.2,5000
917,0.0007394546,0.0673183406844731,0.2,8000
918,0.00047799418,0.40917950445604534,0.2,7000
919,0.4468637,0.30749497384535446,0.2,6000
920,0.99168617,0.4062814852352081,0.2,3250
921,0.025593454,0.004784113656816305,0.2,4000
922,0.9930594,0.10756953887929344,0.2,3600
923,0.04356456,0.13037873923980986,0.2,17000
924,0.06789968,0.1964059178619968,0.2,14400
925,0.040108494,0.07729520053708504,0.2,9250
926,0.006749428,0.400696101805992,0.2,3900
927,0.001685683,0.1020363776979107,0.2,25000
928,0.33944023,0.18154051721185158,0.2,2500
929,0.007536388,0.010468198872328803,0.2,6450
930,0.010762862,0.08541590837112925,0.2,8000
931,0.10434605,0.22684259571596274,0.2,4450
932,0.11285284,0.006073747471220687,0.2,10000
933,0.051231425,0.22719994745675895,0.2,15000
934,0.0003876302,0.1342772599514277,0.2,10500
935,0.005463159,0.21215089009069943,0.2,9250
936,0.025518874,0.14176970507614736,0.2,2000
937,0.026627209,0.0015643354238023366,0.2,15000
938,0.19619319,0.32172768432980975,0.2,7000
939,0.003590459,0.01724459655103041,0.2,15000
940,0.32227606,0.29883865781942864,0.2,1500
941,0.16813225,0.14594094726687956,0.2,15200
942,0.120340504,0.2765417540613096,0.2,8000
943,0.02778359,0.4220978392127314,0.2,5000
944,0.19310357,0.06271329456781258,0.2,2600
945,0.2444897,0.30835317533092566,0.2,6000
946,0.99776316,0.5280508999413432,0.2,20000
947,0.16039012,0.14809211489305238,0.2,3500
948,0.063133344,0.34028339536904606,0.2,4000
949,0.9765692,0.3900480351943656,0.2,8400
950,0.19693244,0.35256794487399845,0.2,4700
951,0.00025271697,0.0009892869329310421,0.2,5000
952,0.016787434,0.036866044917203133,0.2,1500
953,0.0903033,0.2213099036780546,0.2,9000
954,0.99781585,0.5168422684637245,0.2,12000
955,0.009060524,0.00976458914266219,0.2,2000
956,0.08302633,0.08510170083958564,0.2,8000
957,0.00064155273,0.366373849759931,0.2,10000
958,0.9908455,0.002156675437528075,0.2,35000
959,0.008820213,0.290225972506635,0.2,20000
960,0.997872,0.17559712784085288,0.2,15000
961,0.048552904,0.09272850251392091,0.2,9000
962,0.020828161,0.008046389136539748,0.2,21000
963,0.0016371539,0.34686945485532494,0.2,9200
964,0.0006817176,0.20225239885738008,0.2,3000
965,0.02012444,0.08718727311141529,0.2,12000
966,0.18717575,0.28125049353813364,0.2,5000
967,0.14727363,0.3005453390141011,0.2,5500
968,0.053902052,0.38145393611508854,0.2,10000
969,0.16360141,0.12839974490303394,0.2,6000
970,0.00829643,0.24671213527294475,0.2,4500
971,0.37641785,0.3697152432511682,0.2,24000
972,0.04930857,0.06020909252452194,0.2,9000
973,0.05885607,0.09767239947783596,0.2,5600
974,0.3758134,0.22832659357991808,0.2,9000
975,0.98622197,0.4655596338968914,0.2,13250
976,0.07097609,0.1545546158624489,0.2,7500
977,0.0329555,0.26604769068722744,0.2,5000
978,0.005502248,0.34969398319662276,0.2,15000
979,0.039804343,1.788953601221762e-08,0.2,14000
980,0.19209668,0.1597288680259627,0.2,3000
981,0.3168368,0.2076072734261186,0.2,2400
982,0.0015101827,0.43976733372813664,0.2,25000
983,0.11405033,0.3206161735992509,0.2,4300
984,0.9989097,0.1770277389719137,0.2,6000
985,0.0033636908,0.06291421817828055,0.2,3000
986,0.04447661,0.034319758086536506,0.2,15200
987,0.054830696,0.06999434102476786,0.2,9000
988,0.0029845426,0.3600625015615405,0.2,5500
989,0.08338261,0.10341259755078513,0.2,4000
990,0.99732083,0.3678993906751405,0.2,4000
991,0.038940687,0.3795068878027857,0.2,20000
992,0.095077276,0.23348220625612032,0.2,7000
993,0.12247027,0.1819906356798905,0.2,12000
994,0.056734335,0.17604782212678213,0.2,4800
995,0.99062073,0.4127061164718576,0.2,3500
996,0.004058896,0.07242852728098254,0.2,4800
997,0.009324983,0.1772666094579437,0.2,4500
998,0.0016248935,0.02066588316876035,0.2,12000
999,0.050021477,0.23975585648692244,0.2,9600
1000,0.99833727,0.44496814456735795,0.2,18000
1001,0.16297984,0.4195809364646223,0.2,5850
1002,0.04148589,0.21555734846945948,0.2,3000
1003,0.21425356,0.43560794468909403,0.2,1200
1004,0.000995156,0.10058884952815103,0.2,15000
1005,0.16113247,0.04951758056070726,0.2,1750
1006,0.042121015,0.132856396506922,0.2,4550
